Data_as_of,DCF_Region,DCF_Office,Demographic,Out_of_State,Month_in_Care,TOTAL_CIP,FOSTER_CARE,RELATIVE_CARE,SPECIAL_STUDY,THERAPEUTIC_FOSTER_CARE,PDC_SAFE_HOME,SHELTER,GROUP_HOME,RESIDENTIAL,DCF_HIGHMEADOWS,DCF_SOLNIT,DCF_CJTS,HOSPITAL,INDEPENDENT_LIVING
07/18/2017,Region 2,Milford Office,Non-Hispanic White,Y,07/01/2014,2,0,1,1,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Hispanic,N,07/01/2014,108,31,12,7,32,0,1,8,6,0,0,6,0,5
07/18/2017,Region 2,New Haven Office,Hispanic,Y,07/01/2014,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Non-Hispanic Black,N,07/01/2014,168,37,36,6,42,2,2,19,6,0,0,14,0,4
07/18/2017,Region 2,New Haven Office,Non-Hispanic Black,Y,07/01/2014,2,0,1,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Non-Hispanic Other,N,07/01/2014,19,5,3,0,1,1,0,2,1,0,0,4,0,2
07/18/2017,Region 2,New Haven Office,Non-Hispanic White,N,07/01/2014,60,26,8,4,12,0,0,7,0,0,1,2,0,0
07/18/2017,Region 2,New Haven Office,Non-Hispanic White,Y,07/01/2014,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Hispanic,N,07/01/2014,15,5,1,0,8,0,1,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Non-Hispanic Black,N,07/01/2014,18,1,6,2,4,0,0,1,1,0,0,0,0,3
07/18/2017,Region 3,Middletown Office,Non-Hispanic Other,N,07/01/2014,8,2,1,0,4,0,0,1,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Non-Hispanic White,N,07/01/2014,76,18,22,7,15,1,0,7,3,0,0,1,0,2
07/18/2017,Region 3,Middletown Office,Non-Hispanic White,Y,07/01/2014,3,2,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Hispanic,N,07/01/2014,97,29,41,5,10,1,1,4,3,0,0,2,0,1
07/18/2017,Region 3,Norwich Office,Hispanic,Y,07/01/2014,4,0,2,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Non-Hispanic Black,N,07/01/2014,69,18,20,2,9,1,3,3,4,0,0,2,0,7
07/18/2017,Region 3,Norwich Office,Non-Hispanic Black,Y,07/01/2014,3,0,3,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Non-Hispanic Other,N,07/01/2014,49,19,13,2,8,0,0,2,2,0,1,0,0,2
07/18/2017,Region 3,Norwich Office,Non-Hispanic Other,Y,07/01/2014,6,0,5,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Non-Hispanic White,N,07/01/2014,200,56,65,15,25,1,3,17,9,0,0,3,0,6
07/18/2017,Region 3,Norwich Office,Non-Hispanic White,Y,07/01/2014,5,0,4,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Hispanic,N,07/01/2014,65,25,12,6,11,1,0,4,2,0,2,0,1,1
07/18/2017,Region 3,Willimantic Office,Non-Hispanic Black,N,07/01/2014,8,4,2,1,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic Other,N,07/01/2014,29,6,10,3,4,1,1,2,2,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic White,N,07/01/2014,159,55,49,16,17,0,0,17,3,0,2,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic White,Y,07/01/2014,7,3,3,0,0,0,0,0,0,0,0,0,1,0
07/18/2017,Region 4,Hartford Office,Hispanic,N,07/01/2014,322,87,108,18,39,3,3,24,8,0,4,15,3,10
07/18/2017,Region 4,Hartford Office,Hispanic,Y,07/01/2014,6,1,5,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Non-Hispanic Black,N,07/01/2014,254,70,76,17,41,0,3,20,6,0,1,9,0,11
07/18/2017,Region 4,Hartford Office,Non-Hispanic Black,Y,07/01/2014,5,2,1,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Non-Hispanic Other,N,07/01/2014,40,10,14,1,5,0,0,4,1,0,0,4,0,1
07/18/2017,Region 4,Hartford Office,Non-Hispanic Other,Y,07/01/2014,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Non-Hispanic White,N,07/01/2014,40,6,13,2,6,1,0,5,3,0,0,1,1,2
07/18/2017,Region 4,Hartford Office,Non-Hispanic White,Y,07/01/2014,5,2,2,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Hispanic,N,07/01/2014,53,17,19,3,3,2,0,2,2,0,2,0,0,3
07/18/2017,Region 4,Manchester Office,Hispanic,Y,07/01/2014,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Non-Hispanic Black,N,07/01/2014,65,17,25,5,7,1,0,2,2,0,0,0,1,5
07/18/2017,Region 4,Manchester Office,Non-Hispanic Black,Y,07/01/2014,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Non-Hispanic Other,N,07/01/2014,26,8,12,1,2,0,0,3,0,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Non-Hispanic Other,Y,07/01/2014,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Non-Hispanic White,N,07/01/2014,128,36,44,4,21,0,0,10,5,0,4,0,1,3
07/18/2017,Region 4,Manchester Office,Non-Hispanic White,Y,07/01/2014,4,1,2,0,0,0,0,0,0,0,0,0,1,0
07/18/2017,Region 5,Danbury Office,Hispanic,N,07/01/2014,31,11,5,3,8,0,1,1,0,0,0,0,1,1
07/18/2017,Region 5,Danbury Office,Hispanic,Y,07/01/2014,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Non-Hispanic Black,N,07/01/2014,18,2,6,4,4,0,1,0,1,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Non-Hispanic Black,Y,07/01/2014,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Non-Hispanic Other,N,07/01/2014,13,5,2,1,2,0,0,1,0,0,0,0,0,2
07/18/2017,Region 5,Danbury Office,Non-Hispanic White,N,07/01/2014,69,25,26,3,10,1,0,2,1,0,0,0,1,0
07/18/2017,Region 5,Danbury Office,Non-Hispanic White,Y,07/01/2014,3,2,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Hispanic,N,07/01/2014,23,8,4,2,6,0,0,3,0,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Non-Hispanic Black,N,07/01/2014,7,2,1,1,0,0,0,3,0,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Non-Hispanic Other,N,07/01/2014,25,11,3,1,8,0,1,1,0,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Non-Hispanic White,N,07/01/2014,107,31,25,3,23,3,4,8,3,0,1,0,1,5
07/18/2017,Region 5,Torrington Office,Non-Hispanic White,Y,07/01/2014,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Hispanic,N,07/01/2014,170,51,41,11,33,0,1,18,5,0,1,8,0,1
07/18/2017,Region 5,Waterbury Office,Hispanic,Y,07/01/2014,3,0,3,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Non-Hispanic Black,N,07/01/2014,76,19,24,5,12,1,0,7,4,0,0,2,2,0
07/18/2017,Region 5,Waterbury Office,Non-Hispanic Black,Y,07/01/2014,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Non-Hispanic Other,N,07/01/2014,34,11,12,2,5,0,0,1,1,0,0,0,0,2
07/18/2017,Region 5,Waterbury Office,Non-Hispanic White,N,07/01/2014,121,47,33,5,19,0,0,10,2,0,0,3,0,2
07/18/2017,Region 6,Meriden Office,Hispanic,N,07/01/2014,76,14,28,7,12,1,2,8,1,0,0,0,1,2
07/18/2017,Region 6,Meriden Office,Hispanic,Y,07/01/2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Non-Hispanic Black,N,07/01/2014,15,4,3,2,4,1,0,0,1,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Non-Hispanic Other,N,07/01/2014,13,4,1,1,6,0,0,1,0,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Non-Hispanic White,N,07/01/2014,58,20,18,5,7,0,3,4,1,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Non-Hispanic White,Y,07/01/2014,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Hispanic,N,07/01/2014,149,48,24,5,33,1,3,11,8,0,2,7,0,7
07/18/2017,Region 6,New Britain Office,Hispanic,Y,07/01/2014,1,0,0,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic Black,N,07/01/2014,45,11,7,3,7,0,0,5,2,0,2,4,1,3
07/18/2017,Region 6,New Britain Office,Non-Hispanic Black,Y,07/01/2014,2,0,1,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic Other,N,07/01/2014,29,6,6,2,10,0,0,2,2,0,0,1,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic Other,Y,07/01/2014,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic White,N,07/01/2014,151,34,45,9,20,0,3,15,7,0,4,3,0,11
07/18/2017,Region 6,New Britain Office,Non-Hispanic White,Y,07/01/2014,7,0,4,0,2,0,0,0,1,0,0,0,0,0
07/18/2017,Region 0,Hotline,Non-Hispanic Black,N,07/01/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 0,Unassigned_Office,Hispanic,N,07/01/2015,3,0,1,0,0,0,0,1,0,0,0,1,0,0
07/18/2017,Region 0,Unassigned_Office,Hispanic,Y,07/01/2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 0,Unassigned_Office,Non-Hispanic Black,N,07/01/2015,2,0,0,0,0,0,0,0,0,0,0,1,0,1
07/18/2017,Region 0,Unassigned_Office,Non-Hispanic White,N,07/01/2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Hispanic,N,07/01/2015,114,25,25,11,26,0,0,7,4,0,2,7,0,7
07/18/2017,Region 1,Bridgeport Office,Hispanic,Y,07/01/2015,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic Black,N,07/01/2015,136,40,38,3,22,0,0,7,4,0,1,12,1,8
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic Black,Y,07/01/2015,3,0,0,0,0,0,0,0,1,0,0,0,0,2
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic Other,N,07/01/2015,23,6,7,1,4,0,0,2,0,0,0,2,0,1
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic White,N,07/01/2015,26,6,5,2,2,0,0,4,2,0,1,1,0,3
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic White,Y,07/01/2015,7,0,5,0,0,0,0,0,0,0,0,0,0,2
07/18/2017,Region 1,Norwalk Office,Hispanic,N,07/01/2015,41,19,9,3,6,0,0,2,0,0,0,1,0,1
07/18/2017,Region 1,Norwalk Office,Hispanic,Y,07/01/2015,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Non-Hispanic Black,N,07/01/2015,53,10,15,8,12,0,0,1,2,0,1,0,0,4
07/18/2017,Region 1,Norwalk Office,Non-Hispanic Black,Y,07/01/2015,4,0,1,0,2,0,0,0,1,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Non-Hispanic Other,N,07/01/2015,11,2,3,1,2,0,0,1,2,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Non-Hispanic White,N,07/01/2015,17,6,8,1,0,0,0,1,1,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Hispanic,N,07/01/2015,39,13,8,3,4,1,1,4,0,0,1,0,1,3
07/18/2017,Region 2,Milford Office,Hispanic,Y,07/01/2015,4,0,2,0,1,0,0,0,0,0,0,0,0,1
07/18/2017,Region 2,Milford Office,Non-Hispanic Black,N,07/01/2015,69,19,6,8,18,0,1,6,3,0,2,0,0,6
07/18/2017,Region 2,Milford Office,Non-Hispanic Black,Y,07/01/2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1
07/18/2017,Region 2,Milford Office,Non-Hispanic Other,N,07/01/2015,27,7,6,3,7,0,0,1,1,0,0,0,0,2
07/18/2017,Region 2,Milford Office,Non-Hispanic White,N,07/01/2015,102,37,23,7,11,0,0,8,7,0,2,0,1,6
07/18/2017,Region 2,Milford Office,Non-Hispanic White,Y,07/01/2015,2,0,0,0,0,0,0,0,0,0,0,0,0,2
07/18/2017,Region 2,New Haven Office,Hispanic,N,07/01/2015,94,25,10,10,23,0,0,7,3,0,0,4,1,11
07/18/2017,Region 2,New Haven Office,Hispanic,Y,07/01/2015,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Non-Hispanic Black,N,07/01/2015,164,26,34,6,43,0,0,17,7,0,1,12,0,18
07/18/2017,Region 2,New Haven Office,Non-Hispanic Black,Y,07/01/2015,6,0,4,0,1,0,0,0,0,0,0,0,0,1
07/18/2017,Region 2,New Haven Office,Non-Hispanic Other,N,07/01/2015,23,7,4,1,2,1,0,0,1,0,0,1,0,6
07/18/2017,Region 2,New Haven Office,Non-Hispanic White,N,07/01/2015,48,18,11,4,9,0,0,3,0,0,0,0,0,3
07/18/2017,Region 2,New Haven Office,Non-Hispanic White,Y,07/01/2015,4,0,4,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Hispanic,N,07/01/2015,21,4,6,2,7,0,0,0,1,0,1,0,0,0
07/18/2017,Region 3,Middletown Office,Hispanic,Y,07/01/2015,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Non-Hispanic Black,N,07/01/2015,22,3,7,0,5,0,0,1,1,0,0,0,0,5
07/18/2017,Region 3,Middletown Office,Non-Hispanic Black,Y,07/01/2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1
07/18/2017,Region 3,Middletown Office,Non-Hispanic Other,N,07/01/2015,5,0,3,1,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Non-Hispanic White,N,07/01/2015,73,16,21,5,18,0,0,7,1,0,1,1,0,3
07/18/2017,Region 3,Middletown Office,Non-Hispanic White,Y,07/01/2015,2,1,0,0,0,0,0,0,0,0,0,0,0,1
07/18/2017,Region 3,Norwich Office,Hispanic,N,07/01/2015,103,28,48,3,7,1,2,5,3,0,1,2,0,3
07/18/2017,Region 3,Norwich Office,Hispanic,Y,07/01/2015,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Non-Hispanic Black,N,07/01/2015,64,22,10,4,8,0,0,5,5,0,1,3,1,5
07/18/2017,Region 3,Norwich Office,Non-Hispanic Black,Y,07/01/2015,5,0,5,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Non-Hispanic Other,N,07/01/2015,72,24,24,8,7,0,0,3,0,0,1,1,2,2
07/18/2017,Region 3,Norwich Office,Non-Hispanic Other,Y,07/01/2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Non-Hispanic White,N,07/01/2015,168,45,56,15,23,0,5,14,7,0,0,0,0,3
07/18/2017,Region 3,Norwich Office,Non-Hispanic White,Y,07/01/2015,12,1,9,0,0,0,0,0,1,0,0,0,1,0
07/18/2017,Region 3,Willimantic Office,Hispanic,N,07/01/2015,60,21,15,4,11,1,0,5,3,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Hispanic,Y,07/01/2015,2,1,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic Black,N,07/01/2015,10,6,3,1,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic Other,N,07/01/2015,34,14,12,2,3,0,1,1,1,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic White,N,07/01/2015,171,65,54,12,18,0,2,12,5,0,0,0,0,3
07/18/2017,Region 3,Willimantic Office,Non-Hispanic White,Y,07/01/2015,6,1,5,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Hispanic,N,07/01/2015,279,79,92,14,40,0,11,18,6,0,2,5,4,8
07/18/2017,Region 4,Hartford Office,Hispanic,Y,07/01/2015,7,2,5,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Non-Hispanic Black,N,07/01/2015,207,46,70,17,31,0,5,19,3,0,1,3,0,12
07/18/2017,Region 4,Hartford Office,Non-Hispanic Black,Y,07/01/2015,2,0,1,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Non-Hispanic Other,N,07/01/2015,34,10,9,4,7,0,0,1,1,0,0,1,0,1
07/18/2017,Region 4,Hartford Office,Non-Hispanic White,N,07/01/2015,31,4,7,2,4,0,2,5,3,0,0,1,0,3
07/18/2017,Region 4,Hartford Office,Non-Hispanic White,Y,07/01/2015,3,2,0,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Hispanic,N,07/01/2015,59,12,27,6,4,0,1,3,2,0,1,0,2,1
07/18/2017,Region 4,Manchester Office,Hispanic,Y,07/01/2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Non-Hispanic Black,N,07/01/2015,64,19,22,5,9,0,1,2,2,0,1,0,1,2
07/18/2017,Region 4,Manchester Office,Non-Hispanic Black,Y,07/01/2015,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Non-Hispanic Other,N,07/01/2015,25,11,6,3,2,0,1,1,0,0,1,0,0,0
07/18/2017,Region 4,Manchester Office,Non-Hispanic White,N,07/01/2015,123,39,39,7,16,0,3,11,1,0,2,0,1,4
07/18/2017,Region 4,Manchester Office,Non-Hispanic White,Y,07/01/2015,4,1,3,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Hispanic,N,07/01/2015,47,24,11,5,4,1,0,0,0,0,0,0,0,2
07/18/2017,Region 5,Danbury Office,Hispanic,Y,07/01/2015,2,1,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Non-Hispanic Black,N,07/01/2015,17,2,10,1,3,0,0,0,0,0,0,0,0,1
07/18/2017,Region 5,Danbury Office,Non-Hispanic Other,N,07/01/2015,17,4,8,2,1,0,0,0,0,0,1,0,0,1
07/18/2017,Region 5,Danbury Office,Non-Hispanic White,N,07/01/2015,78,24,28,6,12,0,0,2,1,0,0,1,0,4
07/18/2017,Region 5,Danbury Office,Non-Hispanic White,Y,07/01/2015,5,4,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Hispanic,N,07/01/2015,16,6,2,3,4,0,0,1,0,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Non-Hispanic Black,N,07/01/2015,4,0,0,1,1,0,0,2,0,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Non-Hispanic Other,N,07/01/2015,16,4,4,1,5,0,0,1,0,0,0,0,0,1
07/18/2017,Region 5,Torrington Office,Non-Hispanic White,N,07/01/2015,96,24,25,6,28,0,0,4,3,0,2,0,1,3
07/18/2017,Region 5,Waterbury Office,Hispanic,N,07/01/2015,171,56,47,11,34,0,1,10,6,0,1,3,0,2
07/18/2017,Region 5,Waterbury Office,Hispanic,Y,07/01/2015,4,1,3,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Non-Hispanic Black,N,07/01/2015,84,24,27,6,15,1,0,3,2,0,0,4,0,2
07/18/2017,Region 5,Waterbury Office,Non-Hispanic Other,N,07/01/2015,30,10,10,1,7,0,0,0,1,0,0,0,0,1
07/18/2017,Region 5,Waterbury Office,Non-Hispanic White,N,07/01/2015,135,54,40,7,24,0,1,4,5,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Non-Hispanic White,Y,07/01/2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Hispanic,N,07/01/2015,80,22,24,5,12,0,2,6,3,0,1,0,1,4
07/18/2017,Region 6,Meriden Office,Non-Hispanic Black,N,07/01/2015,14,3,3,3,2,0,0,0,1,0,0,0,0,2
07/18/2017,Region 6,Meriden Office,Non-Hispanic Black,Y,07/01/2015,2,0,0,0,0,0,0,0,0,0,0,0,0,2
07/18/2017,Region 6,Meriden Office,Non-Hispanic Other,N,07/01/2015,16,6,3,0,3,0,1,0,1,0,0,1,0,1
07/18/2017,Region 6,Meriden Office,Non-Hispanic White,N,07/01/2015,53,16,23,2,5,0,0,4,1,0,0,0,0,2
07/18/2017,Region 6,Meriden Office,Non-Hispanic White,Y,07/01/2015,3,0,0,0,0,0,0,0,0,0,0,0,0,3
07/18/2017,Region 6,New Britain Office,Hispanic,N,07/01/2015,161,50,34,13,35,0,1,14,6,0,1,4,0,3
07/18/2017,Region 6,New Britain Office,Hispanic,Y,07/01/2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic Black,N,07/01/2015,54,13,7,1,10,0,0,7,4,0,0,3,1,8
07/18/2017,Region 6,New Britain Office,Non-Hispanic Black,Y,07/01/2015,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic Other,N,07/01/2015,33,8,7,4,11,0,0,2,0,0,0,1,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic Other,Y,07/01/2015,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic White,N,07/01/2015,136,34,35,5,25,0,2,12,6,0,1,2,1,13
07/18/2017,Region 6,New Britain Office,Non-Hispanic White,Y,07/01/2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Hispanic,Y,07/01/2016,5,0,5,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Hispanic,Y,07/01/2016,3,0,2,0,0,0,0,0,0,0,0,0,0,1
07/18/2017,Region 1,Norwalk Office,Non-Hispanic White,N,07/01/2016,23,7,11,3,1,0,0,0,1,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Hispanic,Y,07/01/2016,8,3,5,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic Other,Y,07/01/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Non-Hispanic Black,N,07/01/2016,68,17,23,5,11,0,0,4,2,0,1,0,1,4
07/18/2017,Region 4,Hartford Office,Non-Hispanic Other,N,07/01/2016,32,10,9,3,4,0,0,3,1,0,0,0,1,1
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic Other,N,07/01/2016,23,8,8,0,3,0,0,2,0,0,0,1,0,1
07/18/2017,Region 4,Hartford Office,Hispanic,N,07/01/2016,259,62,101,22,34,0,4,21,4,0,0,0,1,10
07/18/2017,Region 4,Hartford Office,Non-Hispanic White,N,07/01/2016,46,12,15,2,3,0,3,5,1,0,1,1,1,2
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic Black,N,07/01/2016,138,34,39,9,21,0,0,12,3,0,1,10,2,7
07/18/2017,Region 3,Middletown Office,Non-Hispanic Black,Y,07/01/2016,2,0,1,0,0,0,0,0,0,0,0,0,0,1
07/18/2017,Region 6,Meriden Office,Hispanic,N,07/01/2016,79,22,28,4,10,0,0,5,4,0,0,0,1,5
07/18/2017,Region 5,Waterbury Office,Hispanic,Y,07/01/2016,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Non-Hispanic White,N,07/01/2016,145,50,39,11,29,0,3,3,7,0,0,1,0,2
07/18/2017,Region 5,Torrington Office,Hispanic,N,07/01/2016,22,10,4,2,4,0,0,0,0,0,1,0,0,1
07/18/2017,Region 3,Willimantic Office,Non-Hispanic White,N,07/01/2016,184,67,75,9,14,0,1,8,5,0,0,0,0,5
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic White,N,07/01/2016,27,9,10,0,3,0,0,2,3,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic White,Y,07/01/2016,3,1,0,0,2,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Non-Hispanic White,N,07/01/2016,89,29,38,8,10,0,0,1,0,0,0,1,0,2
07/18/2017,Region 3,Middletown Office,Non-Hispanic White,Y,07/01/2016,2,1,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Non-Hispanic Other,N,07/01/2016,21,8,4,0,2,0,0,1,5,0,0,0,0,1
07/18/2017,Region 2,Milford Office,Non-Hispanic Black,Y,07/01/2016,4,0,3,0,0,0,0,0,0,0,0,0,0,1
07/18/2017,Region 2,Milford Office,Non-Hispanic White,N,07/01/2016,108,29,37,5,16,0,2,5,6,0,2,0,1,5
07/18/2017,Region 5,Danbury Office,Hispanic,N,07/01/2016,80,37,25,6,11,0,0,0,0,0,0,0,0,1
07/18/2017,Region 1,Bridgeport Office,Hispanic,N,07/01/2016,98,19,32,7,23,0,0,4,6,0,1,1,0,5
07/18/2017,Region 6,Meriden Office,Non-Hispanic Black,Y,07/01/2016,2,0,0,0,0,0,0,0,0,0,0,0,0,2
07/18/2017,Region 2,Milford Office,Hispanic,N,07/01/2016,65,18,18,4,15,1,0,5,0,0,0,0,0,4
07/18/2017,Region 6,Meriden Office,Non-Hispanic White,N,07/01/2016,45,12,15,4,10,0,0,3,1,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic White,Y,07/01/2016,4,1,2,0,0,0,0,0,0,0,0,0,0,1
07/18/2017,Region 2,New Haven Office,Non-Hispanic White,N,07/01/2016,41,13,15,1,7,0,0,2,1,0,0,0,0,2
07/18/2017,Region 4,Hartford Office,Non-Hispanic Black,Y,07/01/2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic White,Y,07/01/2016,6,0,5,0,0,0,0,0,0,0,0,0,0,1
07/18/2017,Region 3,Middletown Office,Hispanic,Y,07/01/2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic Black,N,07/01/2016,11,8,0,1,0,0,1,1,0,0,0,0,0,0
07/18/2017,Region 0,Unassigned_Office,Hispanic,Y,07/01/2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Non-Hispanic Other,N,07/01/2016,22,8,4,1,9,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Non-Hispanic Black,N,07/01/2016,52,9,15,4,13,0,0,5,1,0,1,0,0,4
